-0.50017595	0.5541031	-0.5196699	-0.52941155	-0.48545095	-0.5555524	0.53095996	0.5027958	-0.5697246	0.541666	0.5190546	-0.5435618	-0.54814434	-0.5603287	0.5033045	0.55503875
-0.112449855	0.12673621	-0.075496145	-0.036594186	-0.097487085	-0.11493275	0.114366606	0.0345779	-0.08896213	0.09814369	0.030896116	-0.08058862	-0.023311315	-0.09128422	0.11179217	0.057986684
1.009456	-1.0008631	1.0287821	0.9867405	1.0315052	1.0239546	-0.993107	-0.98846024	1.0268483	-1.0522317	-1.0042405	1.0933089	1.0906123	1.0685922	-1.0071721	-1.015834
-0.8402595	0.84920776	-0.7616954	-0.81152695	-0.7893263	-0.8142625	0.77063566	0.7665867	-0.8539473	0.8269594	0.8353073	-0.85406077	-0.82987034	-0.7814166	0.75968546	0.77011406
1.5998051	-1.5480082	1.6133852	1.547173	1.5791248	1.5004805	-1.5159543	-1.5945907	1.6009179	-1.6159201	-1.6250483	1.6199547	1.5597428	1.6111311	-1.5756252	-1.5732292
-1.0038433	0.95193994	-0.9688756	-0.9540826	-0.9193994	-1.089521	1.0196232	0.9588233	-1.0425216	1.050294	0.9973785	-1.0519912	-1.087432	-0.9616901	0.9734196	0.99076074
1.379476	-1.4349561	1.4633316	1.3980892	1.4522889	1.473545	-1.4486192	-1.3968935	1.4024339	-1.4040778	-1.443517	1.4064927	1.4017675	1.4703791	-1.3742551	-1.4792529
0.021007314	0.06336209	0.020199705	-0.06363229	-0.040935162	-0.038398076	0.03241312	0.014866788	0.02793461	0.03935864	-0.0037874286	-0.058645464	-0.028997935	-0.02591635	-0.010776062	0.04582867
-0.91639066	0.9056315	-0.8897208	-0.92983633	-0.93275434	-0.89103866	0.94506997	0.888754	-0.9176035	0.89157563	0.873133	-0.9286886	-0.9585451	-0.9292151	0.9215183	0.93622607
-2.6727967	2.731555	-2.7256217	-2.656353	-2.636589	-2.8252397	2.7113426	2.6949863	-2.7853634	2.836557	2.6617305	-2.7202086	-2.769052	-2.6792157	2.6713176	2.7158244
1.7746159	-1.7069685	1.7921002	1.76956	1.7035285	1.7509122	-1.701526	-1.7193035	1.7421248	-1.8000492	-1.8100959	1.7775717	1.7215793	1.7813531	-1.710496	-1.7429273
0.8455156	-0.7986676	0.84112555	0.86331236	0.8539097	0.85922045	-0.83268267	-0.8241204	0.86387753	-0.8849258	-0.79224133	0.8828634	0.809652	0.7881198	-0.86295915	-0.8298759
-0.63559926	0.603663	-0.6590789	-0.6215307	-0.6104929	-0.68809074	0.6024142	0.68513495	-0.67260146	0.62979454	0.68928546	-0.6777887	-0.69290465	-0.6917833	0.6687179	0.6867437
0.7243592	-0.738937	0.7661924	0.77454287	0.76686585	0.7386593	-0.7818185	-0.7307637	0.75473523	-0.7648749	-0.77425796	0.73777694	0.8125534	0.79044265	-0.74409944	-0.77936155
-3.792215	3.8359127	-3.8288496	-3.8327188	-3.8839579	-3.8813968	3.8356125	3.8990579	-3.9495466	3.9850512	3.9214036	-3.8880012	-3.97808	-3.84751	3.7973092	3.8654017
-0.9608069	0.9790632	-0.91146415	-0.9824791	-0.9755625	-0.94727206	0.9515276	0.9357393	-0.93907607	0.99068075	0.9715214	-0.93611914	-0.91925085	-0.9706393	0.9786135	0.9703008
0.07370866	-0.03892706	0.0034918087	0.037407875	0.053137466	0.031766318	-0.032559782	-0.05771801	0.04320523	-0.039258804	-0.07206202	0.02567242	0.020641662	0.047332503	-0.011856769	-0.02223447
-1.0346966	1.0499918	-1.07468	-0.9930644	-1.0212752	-1.151022	1.06547	1.008915	-1.0710652	1.1004578	1.0565503	-1.06896	-1.1327657	-1.0111283	1.0553564	1.1112493
-1.791864	1.7468369	-1.7176074	-1.7439924	-1.7432398	-1.7693514	1.8033801	1.7808181	-1.7687218	1.79151	1.7489593	-1.8010392	-1.831191	-1.8234698	1.7941464	1.7520425
1.0203376	-1.018343	1.0670139	1.0890806	1.1184589	1.0880437	-1.048445	-1.0647756	1.0601093	-1.0931908	-1.0927354	1.09192	1.0929501	1.101582	-1.0781595	-1.0558996
0.7260642	-0.6620512	0.68380994	0.7003327	0.6829322	0.6612638	-0.7114457	-0.73856276	0.762858	-0.7546704	-0.7560449	0.73678	0.76705015	0.71739936	-0.70668817	-0.765331
-0.71470267	0.7696775	-0.7968291	-0.76325077	-0.7862559	-0.7280751	0.76240844	0.7881271	-0.7569727	0.8082537	0.7214099	-0.73881054	-0.73212737	-0.71627724	0.757583	0.7291607
-1.3707601	1.3359573	-1.3520938	-1.3689946	-1.328123	-1.3496225	1.3415229	1.3708005	-1.3944489	1.3666586	1.3630605	-1.3739398	-1.4154137	-1.2885721	1.3424071	1.349042
-3.0908854	3.1175156	-3.1196125	-3.2113667	-3.1611369	-3.1992333	3.1970048	3.179962	-3.2757983	3.233822	3.2422397	-3.2457173	-3.2443256	-3.200035	3.1755908	3.2304373
-1.0030521	0.964559	-1.0033848	-0.9603886	-0.9696304	-0.9750046	0.9409964	0.9363176	-1.0347896	0.97358865	1.0218979	-0.9788871	-0.96919054	-1.0059104	0.96529573	0.95179725
1.8452348	-1.894007	1.8684452	1.8181574	1.8779943	1.8847263	-1.860445	-1.8357806	1.9079345	-1.9440821	-1.9215311	1.8590457	1.9037826	1.8469557	-1.8215983	-1.9517907
0.11997313	-0.080983356	0.11518508	0.13436411	0.09772961	0.09005271	-0.1307448	-0.081582196	0.068212606	-0.11245577	-0.09927986	0.054366767	0.102515325	0.108073674	-0.10285272	-0.08516791
-1.1868098	1.2786204	-1.1929173	-1.2229115	-1.2067013	-1.240692	1.2409105	1.215129	-1.2012717	1.2356929	1.1948769	-1.1952906	-1.2475406	-1.2668313	1.2045016	1.1981438
0.50704336	-0.5341666	0.5125883	0.47090453	0.5615001	0.5565737	-0.54056937	-0.563208	0.5721319	-0.52468735	-0.49346143	0.5500229	0.5659383	0.559698	-0.4953612	-0.57557505
-0.12666626	0.16499893	-0.163974	-0.1073809	-0.14376767	-0.13996096	0.16217068	0.105846785	-0.071745865	0.0894151	0.12870461	-0.05515663	-0.15220653	-0.118552536	0.12392003	0.15035123
-0.017461533	0.06010606	0.012850396	0.0031091198	0.025298033	-0.073840536	0.03406657	0.024221636	0.038462255	-0.0060568606	0.009726961	0.0059679216	0.03305629	-0.05303539	0.046419892	0.0025570313
-0.29589057	0.3168853	-0.31065726	-0.31003386	-0.3132119	-0.3119034	0.27589756	0.25337034	-0.276055	0.28865656	0.21574366	-0.24709824	-0.26437685	-0.27677387	0.32257962	0.29002827
0.0019292501	-0.020718236	-0.017526615	-0.0047142715	-0.053661462	-0.04799131	0.011360145	0.05507616	-0.06396671	-0.016923971	0.03696185	-0.070908934	-0.02476575	0.0072161877	0.032256186	0.026362022
-1.7556094	1.7913388	-1.7745019	-1.7342188	-1.7035517	-1.7282411	1.7257766	1.7589067	-1.8233441	1.8811424	1.8229117	-1.7506589	-1.8878133	-1.78886	1.7370806	1.8288733
-1.7858248	1.7382504	-1.7765038	-1.8071866	-1.723509	-1.7306259	1.7974318	1.7777625	-1.8261853	1.7794604	1.8425684	-1.8517228	-1.859184	-1.7832272	1.7066116	1.775485
-0.81078565	0.85282505	-0.80183184	-0.7905162	-0.8468771	-0.83465326	0.77902466	0.84963036	-0.8124375	0.855364	0.8097928	-0.7963003	-0.8409431	-0.87797886	0.8058777	0.80700946
0.53178805	-0.61483526	0.55447507	0.62979907	0.59183276	0.5812119	-0.5605217	-0.6116033	0.56832427	-0.55936325	-0.6224999	0.5653376	0.615985	0.5768614	-0.54394597	-0.55749077
-1.2040926	1.2380939	-1.2039577	-1.2083246	-1.280704	-1.2339593	1.222603	1.2741978	-1.264723	1.2840067	1.2155024	-1.2214565	-1.274861	-1.2222135	1.1966316	1.2841662
-0.24876307	0.1987486	-0.17976302	-0.24949047	-0.16449901	-0.22782937	0.20485131	0.23074277	-0.21531704	0.20140189	0.17723465	-0.2046846	-0.15828292	-0.15516675	0.21201602	0.23149318
1.7190286	-1.7462071	1.7111765	1.739327	1.7603558	1.7599125	-1.6842295	-1.7364769	1.7603495	-1.7816631	-1.7982895	1.7789583	1.8058892	1.7289189	-1.7266324	-1.7281033
-1.8033013	1.8684887	-1.8720195	-1.805212	-1.834689	-1.8784968	1.8401824	1.8598533	-1.8923192	1.9175066	1.8693242	-1.8344346	-1.837795	-1.8944601	1.856812	1.8613698
0.3383344	-0.37193143	0.34553975	0.33325922	0.30928835	0.32936713	-0.32404462	-0.39047164	0.37803042	-0.33601773	-0.29347906	0.38199723	0.31030202	0.32548782	-0.30433398	-0.31619045
1.1915537	-1.2200269	1.139747	1.1956495	1.1793039	1.2022604	-1.1636678	-1.2307976	1.2375197	-1.2335472	-1.1996512	1.2105178	1.1723815	1.2211484	-1.1315364	-1.2271096
1.1207134	-1.1098411	1.1219172	1.1139966	1.1017238	1.0991006	-1.0641704	-1.1326393	1.116171	-1.1701182	-1.0782303	1.1274674	1.1237171	1.1278564	-1.0395105	-1.1713262
1.5266715	-1.5964053	1.5397035	1.5714362	1.615534	1.5970887	-1.5417339	-1.5729504	1.6108586	-1.6858488	-1.5821724	1.6709164	1.6204209	1.6276783	-1.5883734	-1.6446757
-1.4169244	1.4924026	-1.4900876	-1.4680854	-1.4247088	-1.4453019	1.403948	1.4900242	-1.4513574	1.4909644	1.4322584	-1.4343605	-1.4383464	-1.4287424	1.3959756	1.4876912
2.1566422	-2.1518831	2.2133825	2.1721404	2.1293755	2.1580503	-2.126775	-2.2276769	2.1929646	-2.212893	-2.2042925	2.1944163	2.2264483	2.2295551	-2.163166	-2.2122993
-1.8694898	1.9113514	-1.8712248	-1.883696	-1.9105922	-1.8972856	1.9190339	1.9513307	-1.9234505	1.8947326	1.9037607	-1.9156777	-1.9043968	-1.9495736	1.9090781	1.8855717
0.4023868	-0.40256828	0.4324145	0.40176144	0.41244942	0.39904615	-0.4073616	-0.3997375	0.4289651	-0.47626492	-0.4388847	0.41982588	0.42668492	0.46326935	-0.43755543	-0.44598246
-1.7401234	1.6731364	-1.7397242	-1.7039013	-1.7088263	-1.7101185	1.7405679	1.7206635	-1.7775246	1.7130982	1.7413464	-1.7257012	-1.741701	-1.7416532	1.7247089	1.7879877
-0.95538205	0.9910775	-0.9628173	-0.9487266	-0.948497	-1.0285004	0.9477701	0.9079612	-0.95491284	0.96243745	0.91948056	-0.92404455	-0.98649365	-0.9750107	0.96051365	0.9354726
-1.8717754	1.8921663	-1.8906442	-1.9239492	-1.8607787	-1.8613839	1.9131863	1.9533337	-1.9325569	1.9204051	1.8989713	-1.9702804	-1.9107869	-1.8837062	1.886625	1.9456645
2.3260345	-2.2647622	2.2631679	2.3578131	2.3235953	2.348426	-2.3084247	-2.325255	2.3280823	-2.3904262	-2.3939552	2.3459601	2.3517044	2.3031726	-2.2794552	-2.3917708
1.8606071	-1.7794994	1.7927386	1.8759269	1.7872787	1.8136262	-1.7865466	-1.8695521	1.8637266	-1.9000413	-1.840018	1.8875164	1.8647647	1.8174115	-1.784164	-1.845556
0.64519495	-0.70208377	0.7146723	0.6543053	0.6758849	0.6324063	-0.70769536	-0.69430286	0.6550074	-0.67790693	-0.7313458	0.67119855	0.73293364	0.6853438	-0.70344776	-0.7025399
2.4562392	-2.4522057	2.4693696	2.4801836	2.5210364	2.489106	-2.496526	-2.546887	2.5423222	-2.5534174	-2.5179682	2.520092	2.507498	2.539703	-2.4384882	-2.5304985
-1.1035539	1.1483446	-1.1224595	-1.1636859	-1.072928	-1.1170021	1.1237596	1.1505274	-1.0816768	1.0903522	1.137048	-1.1717288	-1.1287705	-1.1262075	1.0612283	1.0919927
0.29635724	-0.33958593	0.3436739	0.32330686	0.3299202	0.31984714	-0.27663934	-0.34431526	0.3777345	-0.34463608	-0.3375987	0.34137374	0.32158753	0.35266387	-0.27407902	-0.3331549
0.8957072	-0.8888909	0.88134277	0.8834516	0.90180546	0.8992797	-0.8586701	-0.8881426	0.9225864	-0.88068783	-0.90035784	0.8772657	0.87223315	0.91020226	-0.9015682	-0.920127
-2.727717	2.8049805	-2.7491982	-2.8074977	-2.7313921	-2.7323709	2.7252572	2.8445456	-2.8282917	2.858436	2.802932	-2.7911153	-2.8470762	-2.7751684	2.7663817	2.8411028
-0.6454085	0.6541086	-0.62437725	-0.52360845	-0.5906408	-0.7431259	0.63204294	0.5846218	-0.67876875	0.6948257	0.6552085	-0.63235843	-0.65381163	-0.56573	0.59487283	0.6344805
0.4576746	-0.44610974	0.4536466	0.39264604	0.3988204	0.59282327	-0.46418098	-0.43967834	0.43999025	-0.50876695	-0.4114234	0.4200287	0.5279181	0.4770223	-0.45063573	-0.43994215
-0.1047175	0.05757757	-0.034920562	-0.07279413	-0.051828533	-0.07851319	0.09503814	0.10119659	-0.06545156	0.08702237	0.071678996	-0.09698861	-0.07275865	-0.012109607	0.037798166	0.101825446
0.23884167	-0.19898064	0.23217016	0.1527864	0.17290811	0.20387024	-0.2118683	-0.17222027	0.23284018	-0.21084535	-0.17788015	0.22442822	0.21630639	0.19716649	-0.18227173	-0.1643232
0.36246243	-0.34637904	0.35429373	0.33788332	0.38345027	0.3331957	-0.37775975	-0.34541056	0.36398607	-0.42022783	-0.34137127	0.32978833	0.414316	0.32955122	-0.31258747	-0.3880714
-1.9304492	1.9956322	-1.9278786	-1.9293259	-1.9418614	-1.9153684	1.9512349	1.9144626	-2.045681	2.0086157	2.0196238	-1.9571856	-2.0641115	-1.9591413	1.9379082	1.962826
0.72877264	-0.80309284	0.7893128	0.7268001	0.77941996	0.7577633	-0.80743396	-0.8311833	0.7957553	-0.8215228	-0.8018065	0.7894438	0.84130687	0.79808104	-0.7088316	-0.8095316
-0.47419262	0.45663503	-0.40068275	-0.40666547	-0.47509325	-0.466813	0.45897534	0.48586768	-0.45692173	0.42558414	0.46280542	-0.4138299	-0.42700693	-0.42121497	0.48641276	0.41572985
0.7727307	-0.780432	0.7792078	0.8111383	0.80812407	0.8002366	-0.77154607	-0.8131672	0.80351824	-0.7684124	-0.832457	0.7822246	0.8245053	0.7710323	-0.7209786	-0.7861698
0.083957374	-0.010767452	0.005502105	-0.015409901	0.058415633	0.05194041	-0.060754098	-0.07708258	-0.029501112	0.030391013	-0.025238348	0.0655269	0.04670606	-0.015022043	-0.08359887	-0.010492721
-0.12987566	0.10191325	-0.14802948	-0.06800057	-0.16189109	-0.17295945	0.08838805	0.06972541	-0.14057764	0.099635564	0.08927047	-0.090252005	-0.15785134	-0.14814602	0.14232916	0.12442014
-2.7118092	2.633158	-2.6902676	-2.634646	-2.6919796	-2.6818585	2.720661	2.7301004	-2.7100139	2.718777	2.7393718	-2.6988304	-2.6834018	-2.746036	2.6204598	2.7526095
-0.90416026	0.91955787	-0.98482287	-0.9831799	-0.9841551	-0.89856315	0.97457606	0.9384324	-0.9177015	0.9410105	0.99797666	-1.0028806	-0.97459567	-0.9659777	0.8972317	0.94692266
-0.7318416	0.71321267	-0.76913613	-0.77744734	-0.6889873	-0.7426344	0.74607015	0.7883054	-0.76834	0.70730907	0.79051393	-0.7234155	-0.7685048	-0.7315643	0.69743234	0.7382988
0.013947361	0.008467043	0.040552672	-0.027294023	0.0049857846	-0.02378005	-0.02130584	-0.027961709	0.05948534	-0.017946223	0.030449526	-0.02985871	0.054964464	0.036276586	0.022933189	-0.023643615
-0.33041996	0.33897004	-0.36414203	-0.3443891	-0.38770503	-0.3387989	0.33048937	0.34804073	-0.40047413	0.3289646	0.37543708	-0.39383698	-0.33212212	-0.3702202	0.32607767	0.4016609
-2.3649538	2.436344	-2.4278014	-2.3903775	-2.4160962	-2.421571	2.3999946	2.3987997	-2.440043	2.4841714	2.4740398	-2.4418972	-2.4275627	-2.4279218	2.3431802	2.4124312
-0.22222851	0.21151954	-0.18491602	-0.20467974	-0.22805187	-0.2665569	0.21237554	0.18606257	-0.2652277	0.24939959	0.19920205	-0.18856071	-0.19320956	-0.18562782	0.21558638	0.24053305
-1.1146508	1.1375128	-1.1330961	-1.1271664	-1.1336919	-1.1372086	1.1601365	1.1648376	-1.1368966	1.1536045	1.1702338	-1.1453743	-1.1534154	-1.1407813	1.0710973	1.1295574
1.3942732	-1.4162366	1.4422314	1.4444357	1.3911731	1.3924553	-1.4363875	-1.4701148	1.4595394	-1.5002013	-1.4490851	1.4907534	1.5018407	1.495897	-1.4296722	-1.4651164
2.7503095	-2.765689	2.7412627	2.7553067	2.7236078	2.8156552	-2.747829	-2.7732997	2.7648125	-2.7484314	-2.768535	2.8009527	2.7832754	2.774116	-2.7149034	-2.7868502
0.49089578	-0.54875904	0.48953995	0.5307482	0.5402504	0.53846407	-0.5319107	-0.5338123	0.53177327	-0.57414824	-0.5388097	0.5416486	0.5322364	0.5762674	-0.47275218	-0.55138737
-0.32433674	0.3072324	-0.27292457	-0.32056996	-0.2586378	-0.30169004	0.30451918	0.2841427	-0.2618286	0.3028505	0.33875906	-0.30098987	-0.3241462	-0.34995326	0.28062338	0.3351397
0.25032234	-0.22695827	0.23533243	0.20968996	0.22110789	0.17227255	-0.18410142	-0.16651045	0.24616666	-0.168003	-0.17017713	0.19857226	0.21881157	0.18947172	-0.19333206	-0.16491994
-0.44033748	0.49140874	-0.4850459	-0.4842009	-0.47760567	-0.48038438	0.4735321	0.4599019	-0.49620265	0.5163047	0.4861685	-0.5378518	-0.4904114	-0.4503264	0.4510758	0.50931025
0.5268869	-0.5017742	0.5447533	0.48674884	0.50067985	0.5169002	-0.49153215	-0.5233584	0.53171754	-0.52400875	-0.48683804	0.5314573	0.5018354	0.48540393	-0.5623354	-0.48501468
0.519241	-0.4776153	0.4781035	0.49073985	0.54585105	0.47832757	-0.46711954	-0.56286937	0.5696798	-0.54562557	-0.4890633	0.5315313	0.5419435	0.488834	-0.45716703	-0.49198112
0.3616495	-0.3954089	0.31418052	0.32310864	0.32956037	0.35276297	-0.3815194	-0.3377075	0.3867167	-0.42202485	-0.33463874	0.36924866	0.3708133	0.4012518	-0.33658198	-0.3981278
-0.7140174	0.702646	-0.71612364	-0.7072473	-0.69424415	-0.65761584	0.70518863	0.72727275	-0.688206	0.7300886	0.6862527	-0.698985	-0.7475746	-0.7312484	0.66684276	0.69843286
-0.36627966	0.35954118	-0.40593028	-0.32743216	-0.38623032	-0.39704153	0.3305289	0.38300472	-0.32070807	0.40814096	0.3718789	-0.3994402	-0.35305732	-0.3756147	0.31841052	0.38776997
-0.1023557	0.052548174	-0.09294603	-0.11547847	-0.13290651	-0.08587542	0.099167444	0.09858933	-0.14331287	0.09989851	0.13349119	-0.046652306	-0.10036465	-0.10256371	0.10112506	0.089810975
-0.39894214	0.4270206	-0.4320903	-0.478996	-0.3855526	-0.412251	0.3998614	0.4797006	-0.39947796	0.4669708	0.39974812	-0.48184153	-0.4799028	-0.45254275	0.41241556	0.49632645
-0.8339914	0.8957382	-0.8770412	-0.906707	-0.8406659	-0.9053387	0.87627757	0.8614671	-0.94892216	0.9224696	0.91489124	-0.89116484	-0.8991966	-0.9202697	0.83827096	0.94598
-0.5920661	0.6202882	-0.65796375	-0.5744702	-0.563052	-0.68610317	0.5746506	0.601556	-0.6320895	0.6243051	0.58606	-0.58928955	-0.6073987	-0.611437	0.587954	0.56311965
-1.9487449	1.9227887	-1.9636502	-1.93544	-1.9989681	-1.873431	1.922943	1.933453	-2.0242422	2.006924	2.033144	-2.0205202	-2.0387828	-1.9433961	1.896033	1.9547358
0.2433534	-0.25783864	0.26714343	0.26536283	0.2661216	0.1913417	-0.19776663	-0.25782076	0.24376336	-0.20043753	-0.23079182	0.21554889	0.20103887	0.23887786	-0.24263033	-0.220191
1.5133655	-1.543452	1.5578088	1.5521513	1.5137273	1.5737668	-1.5513694	-1.5677458	1.6164416	-1.5563734	-1.6272107	1.6217202	1.5887362	1.5506285	-1.5269425	-1.5540656
1.4390662	-1.4152559	1.4549932	1.4645686	1.42792	1.4780371	-1.4716763	-1.4633033	1.476675	-1.4227116	-1.4619409	1.4410774	1.4142978	1.448019	-1.4367359	-1.455718
-2.3302479	2.2888722	-2.3241494	-2.3598812	-2.289099	-2.2828574	2.329566	2.394834	-2.326583	2.3999746	2.343602	-2.393833	-2.3962002	-2.3410468	2.3266907	2.384899
0.8106137	-0.7593709	0.80878425	0.8282521	0.76353645	0.8588668	-0.78952706	-0.76277745	0.83523196	-0.80592895	-0.8151899	0.7721095	0.8432391	0.8454058	-0.7954055	-0.83954287
-0.56482846	0.59155667	-0.57076263	-0.5853805	-0.5571949	-0.6373703	0.5765495	0.6010405	-0.59176636	0.5752463	0.6223005	-0.5866661	-0.61790395	-0.5472552	0.5447329	0.5472652
-0.04187591	-0.0027055917	-0.07688839	-0.06459183	0.002348359	-0.028225977	0.0013248092	0.03993513	-0.06851968	0.04780682	-0.014614091	-0.07339936	-0.03707661	-0.04338534	-0.009576908	0.0009268035
1.9014518	-1.9115766	1.9120582	1.926503	1.8376629	1.8364025	-1.8784368	-1.9455764	1.9405471	-1.9094517	-1.9430125	1.9073699	1.8994397	1.9326581	-1.8384773	-1.8683125
1.3786178	-1.3860198	1.4064517	1.3943825	1.4212676	1.432698	-1.4404973	-1.4314681	1.4066054	-1.4257728	-1.3874574	1.3844067	1.4659207	1.4168662	-1.364734	-1.3775816
0.75775945	-0.72226965	0.72436994	0.7135809	0.7365082	0.7662533	-0.7050021	-0.75150955	0.7628443	-0.7986052	-0.75667113	0.7260466	0.750264	0.69841236	-0.681504	-0.7344856
-1.2267219	1.1992962	-1.2075052	-1.1830971	-1.2359554	-1.203259	1.2348046	1.260614	-1.2494907	1.2126695	1.2900199	-1.2305207	-1.2650142	-1.191331	1.2463205	1.1948805
-0.5204214	0.5523139	-0.5643372	-0.49970645	-0.57076186	-0.56128466	0.5408428	0.549855	-0.49481356	0.5053267	0.5171128	-0.5054589	-0.5136643	-0.5795717	0.5402379	0.50521946
-2.004494	2.0201163	-1.9328016	-1.9025778	-2.001079	-2.0513785	1.9419061	2.0074286	-1.9845034	2.0498202	2.0133677	-1.9662237	-2.0119915	-1.9774214	1.930184	2.0250504
2.5004458	-2.5673072	2.496624	2.5800352	2.5644991	2.5289185	-2.5138702	-2.5757349	2.6292982	-2.6023939	-2.5962002	2.6266642	2.6239233	2.5868502	-2.527265	-2.6217582
-0.3361538	0.37130862	-0.31784654	-0.3358006	-0.3475039	-0.3033645	0.31659886	0.35232946	-0.36838168	0.34266174	0.30253822	-0.31441197	-0.31254274	-0.33357838	0.34736225	0.29952645
0.71681327	-0.69401175	0.7059674	0.6661335	0.6882146	0.7244609	-0.7217577	-0.66551566	0.6915956	-0.69428843	-0.72664726	0.74656934	0.7146473	0.71731997	-0.6896868	-0.70666987
0.08631967	-0.04607719	0.100599326	0.10357123	0.096216746	0.13376719	-0.12507516	-0.06820644	0.08702306	-0.09158172	-0.13179208	0.1210172	0.10303349	0.10869518	-0.09336928	-0.058706243
1.6167693	-1.6315092	1.6732862	1.6907579	1.6689291	1.6944675	-1.651931	-1.660454	1.6523713	-1.7219279	-1.6604289	1.6434263	1.7385893	1.6919992	-1.6175202	-1.7315865
-1.1693622	1.1936389	-1.2021818	-1.1756469	-1.1905743	-1.1529659	1.1708937	1.1941308	-1.1944433	1.1480973	1.1906033	-1.142042	-1.1966026	-1.170781	1.1799371	1.1537168
-0.42269897	0.43280852	-0.5058305	-0.467116	-0.5120187	-0.49074692	0.49917483	0.44134417	-0.48360422	0.49155155	0.5183205	-0.51954055	-0.50360453	-0.45466834	0.4727098	0.4676572
0.45486015	-0.41263705	0.4011174	0.39061376	0.39882347	0.41331142	-0.3767836	-0.46820444	0.46894762	-0.47618437	-0.40393445	0.42292142	0.48313868	0.46784633	-0.43416494	-0.4496102
-2.1437092	2.1934617	-2.1978939	-2.1701603	-2.1584303	-2.1396234	2.1581843	2.2385461	-2.2330143	2.2596169	2.21639	-2.255178	-2.2621891	-2.2006269	2.1580396	2.223485
-1.1594338	1.1735305	-1.1516248	-1.1046714	-1.1292311	-1.1830788	1.1915407	1.120433	-1.1999657	1.2227592	1.1955204	-1.1762536	-1.1528003	-1.1457614	1.1371368	1.1391457
1.0769446	-1.0881623	1.1637522	1.0849557	1.1705192	1.1621656	-1.1465929	-1.1556783	1.1763434	-1.1089141	-1.1476154	1.175032	1.1231297	1.1416965	-1.1629328	-1.1061715
2.1311958	-2.1471417	2.155633	2.183385	2.1544085	2.196466	-2.1644948	-2.2017877	2.1641493	-2.1869514	-2.1702785	2.1710503	2.2522066	2.2321682	-2.1087987	-2.1640291
1.6839486	-1.7368342	1.6904191	1.7242202	1.6836426	1.6670296	-1.7185868	-1.7277737	1.6880411	-1.6952481	-1.6870148	1.6869495	1.7504613	1.6902236	-1.7403146	-1.7485619
-2.7494252	2.760307	-2.7654004	-2.793237	-2.8008752	-2.7584229	2.8328886	2.8598754	-2.843181	2.8933098	2.890687	-2.8903167	-2.8894236	-2.8548474	2.7416701	2.8564079
0.20436174	-0.13241895	0.17056198	0.15439972	0.18949308	0.11148338	-0.16818637	-0.20579606	0.17394802	-0.21746495	-0.20282324	0.13071191	0.17955229	0.17762873	-0.17681493	-0.15466212
1.2774993	-1.344822	1.3328224	1.3288114	1.2856282	1.2837029	-1.3178502	-1.4014596	1.3487566	-1.3344313	-1.4064015	1.3271699	1.3520821	1.3334967	-1.3332008	-1.4192483
2.5134444	-2.5219758	2.4958549	2.4773953	2.4936845	2.4542139	-2.5364914	-2.5029392	2.5876572	-2.5642323	-2.528392	2.5099103	2.5856438	2.5317411	-2.517679	-2.5604477
0.015780363	0.017771645	0.040384077	0.06130166	-0.010511974	-0.007046515	-0.03827677	0.01359707	0.02275348	0.0012985823	-0.08597361	0.05227518	0.06085663	0.029139623	-0.049260467	-0.07626092
